"mturk_worker_id","nanotask_id","id","value","time_created","name","ticket_id"
"AK5AFB4VLBCGK","1336","1894","190","2019-03-31 20:07:54.936906","actual_sec","7263"
"AK5AFB4VLBCGK","1336","1895","60","2019-03-31 20:07:54.970639","predicted_sec","7263"
"AK5AFB4VLBCGK","1337","1896","yes","2019-03-31 20:07:57.029708","ans","7272"
"AK5AFB4VLBCGK","1337","1897","160","2019-03-31 20:07:57.062766","actual_sec","7272"
"AK5AFB4VLBCGK","1337","1898","60","2019-03-31 20:07:57.096240","predicted_sec","7272"
"AK5AFB4VLBCGK","1338","1899","yes","2019-03-31 20:07:58.939473","ans","7281"
"AK5AFB4VLBCGK","1338","1900","380","2019-03-31 20:07:58.972104","actual_sec","7281"
"AK5AFB4VLBCGK","1338","1901","180","2019-03-31 20:07:59.047392","predicted_sec","7281"
"A129DU6FOHUVNO","1330","1902","no","2019-03-31 20:08:00.181782","ans","7210"
"A129DU6FOHUVNO","1330","1903","2970","2019-03-31 20:08:00.214761","actual_sec","7210"
"A129DU6FOHUVNO","1330","1904","1800","2019-03-31 20:08:00.248191","predicted_sec","7210"
"AK5AFB4VLBCGK","1339","1905","yes","2019-03-31 20:08:00.741751","ans","7290"
"AK5AFB4VLBCGK","1339","1906","110","2019-03-31 20:08:00.782002","actual_sec","7290"
"AK5AFB4VLBCGK","1339","1907","30","2019-03-31 20:08:00.815419","predicted_sec","7290"
"A129DU6FOHUVNO","1331","1908","yes","2019-03-31 20:08:03.442064","ans","7219"
"A129DU6FOHUVNO","1331","1909","360","2019-03-31 20:08:03.474420","actual_sec","7219"
"A129DU6FOHUVNO","1331","1910","180","2019-03-31 20:08:03.507822","predicted_sec","7219"
"A2GDE2EZTHMC4V","1367","1911","no","2019-03-31 20:08:04.325069","ans","7541"
"A2GDE2EZTHMC4V","1367","1912","1200","2019-03-31 20:08:04.358073","actual_sec","7541"
"A2GDE2EZTHMC4V","1367","1913","900","2019-03-31 20:08:04.391468","predicted_sec","7541"
"A2GDE2EZTHMC4V","1368","1914","no","2019-03-31 20:08:06.234375","ans","7550"
"A2GDE2EZTHMC4V","1368","1915","435","2019-03-31 20:08:06.267308","actual_sec","7550"
"A2GDE2EZTHMC4V","1368","1916","120","2019-03-31 20:08:06.300791","predicted_sec","7550"
"A129DU6FOHUVNO","1332","1917","yes","2019-03-31 20:08:06.334659","ans","7228"
"A129DU6FOHUVNO","1332","1918","210","2019-03-31 20:08:06.384458","actual_sec","7228"
"A129DU6FOHUVNO","1332","1919","120","2019-03-31 20:08:06.417916","predicted_sec","7228"
"AK5AFB4VLBCGK","1340","1920","no","2019-03-31 20:08:06.969153","ans","7299"
"AK5AFB4VLBCGK","1340","1921","250","2019-03-31 20:08:07.001986","actual_sec","7299"
"AK5AFB4VLBCGK","1340","1922","60","2019-03-31 20:08:07.027046","predicted_sec","7299"
"A2GDE2EZTHMC4V","1369","1923","yes","2019-03-31 20:08:08.461896","ans","7559"
"A2GDE2EZTHMC4V","1369","1924","135","2019-03-31 20:08:08.494502","actual_sec","7559"
"A2GDE2EZTHMC4V","1369","1925","120","2019-03-31 20:08:08.527948","predicted_sec","7559"
"AK5AFB4VLBCGK","1341","1926","yes","2019-03-31 20:08:09.129228","ans","7308"
"AK5AFB4VLBCGK","1341","1927","1320","2019-03-31 20:08:09.161802","actual_sec","7308"
"AK5AFB4VLBCGK","1341","1928","1200","2019-03-31 20:08:09.195228","predicted_sec","7308"
"A129DU6FOHUVNO","1333","1929","no","2019-03-31 20:08:10.071373","ans","7237"
"A129DU6FOHUVNO","1333","1930","1260","2019-03-31 20:08:10.104328","actual_sec","7237"
"A129DU6FOHUVNO","1333","1931","600","2019-03-31 20:08:10.137788","predicted_sec","7237"
"AK5AFB4VLBCGK","1342","1932","yes","2019-03-31 20:08:10.971937","ans","7317"
"AK5AFB4VLBCGK","1342","1933","165","2019-03-31 20:08:11.004894","actual_sec","7317"
"AK5AFB4VLBCGK","1342","1934","120","2019-03-31 20:08:11.038370","predicted_sec","7317"
"A1ZB84ZGCAD7H0","1265","1935","yes","2019-03-31 20:08:11.814409","dur_pref","6627"
"A1ZB84ZGCAD7H0","1265","1936","3","2019-03-31 20:08:11.847386","dur_start_min","6627"
"A1ZB84ZGCAD7H0","1265","1937","0","2019-03-31 20:08:11.880855","dur_start_sec","6627"
"A1ZB84ZGCAD7H0","1265","1938","0","2019-03-31 20:08:11.922531","dur_end_min","6627"
"A1ZB84ZGCAD7H0","1265","1939","0","2019-03-31 20:08:11.972805","dur_end_sec","6627"
"A1ZB84ZGCAD7H0","1265","1940","3","2019-03-31 20:08:12.006272","worker_years","6627"
"A1ZB84ZGCAD7H0","1265","1941","2","2019-03-31 20:08:12.039454","worker_hours","6627"
"AK5AFB4VLBCGK","1343","1942","yes","2019-03-31 20:08:12.715709","ans","7326"
"AK5AFB4VLBCGK","1343","1943","220","2019-03-31 20:08:12.748311","actual_sec","7326"
"AK5AFB4VLBCGK","1343","1944","30","2019-03-31 20:08:12.781652","predicted_sec","7326"
"A2GDE2EZTHMC4V","1370","1945","no","2019-03-31 20:08:13.090909","ans","7568"
"A2GDE2EZTHMC4V","1370","1946","300","2019-03-31 20:08:13.115603","actual_sec","7568"
"A2GDE2EZTHMC4V","1370","1947","120","2019-03-31 20:08:13.141251","predicted_sec","7568"
"A129DU6FOHUVNO","1334","1948","yes","2019-03-31 20:08:15.075747","ans","7246"
"A129DU6FOHUVNO","1334","1949","1080","2019-03-31 20:08:15.108781","actual_sec","7246"
"A129DU6FOHUVNO","1334","1950","600","2019-03-31 20:08:15.142246","predicted_sec","7246"
"AK5AFB4VLBCGK","1344","1951","yes","2019-03-31 20:08:15.509592","ans","7335"
"AK5AFB4VLBCGK","1344","1952","2130","2019-03-31 20:08:15.609673","actual_sec","7335"
"AK5AFB4VLBCGK","1344","1953","1500","2019-03-31 20:08:15.642948","predicted_sec","7335"
"A2GDE2EZTHMC4V","1371","1954","yes","2019-03-31 20:08:16.086312","ans","7577"
"A2GDE2EZTHMC4V","1371","1955","1260","2019-03-31 20:08:16.118713","actual_sec","7577"
"A2GDE2EZTHMC4V","1371","1956","1200","2019-03-31 20:08:16.152065","predicted_sec","7577"
"A129DU6FOHUVNO","1335","1957","yes","2019-03-31 20:08:17.686080","ans","7255"
"A129DU6FOHUVNO","1335","1958","1740","2019-03-31 20:08:17.721891","actual_sec","7255"
"A129DU6FOHUVNO","1335","1959","1200","2019-03-31 20:08:17.752559","predicted_sec","7255"
"AK5AFB4VLBCGK","1345","1960","yes","2019-03-31 20:08:17.794838","ans","7344"
"AK5AFB4VLBCGK","1345","1961","1020","2019-03-31 20:08:17.894927","actual_sec","7344"
"AK5AFB4VLBCGK","1345","1962","600","2019-03-31 20:08:17.928458","predicted_sec","7344"
"A2GDE2EZTHMC4V","1372","1963","no","2019-03-31 20:08:18.387470","ans","7586"
"A2GDE2EZTHMC4V","1372","1964","150","2019-03-31 20:08:18.420358","actual_sec","7586"
"A2GDE2EZTHMC4V","1372","1965","30","2019-03-31 20:08:18.445453","predicted_sec","7586"
"AK5AFB4VLBCGK","1346","1966","yes","2019-03-31 20:08:19.822055","ans","7353"
"AK5AFB4VLBCGK","1346","1967","90","2019-03-31 20:08:19.887978","actual_sec","7353"
"AK5AFB4VLBCGK","1346","1968","30","2019-03-31 20:08:19.946460","predicted_sec","7353"
"A129DU6FOHUVNO","1336","1969","yes","2019-03-31 20:08:20.763444","ans","7264"
"A129DU6FOHUVNO","1336","1970","190","2019-03-31 20:08:20.796538","actual_sec","7264"
"A129DU6FOHUVNO","1336","1971","60","2019-03-31 20:08:20.838739","predicted_sec","7264"
"AK5AFB4VLBCGK","1347","1972","yes","2019-03-31 20:08:21.664505","ans","7362"
"AK5AFB4VLBCGK","1347","1973","1440","2019-03-31 20:08:21.697507","actual_sec","7362"
"AK5AFB4VLBCGK","1347","1974","1200","2019-03-31 20:08:21.730906","predicted_sec","7362"
"A2GDE2EZTHMC4V","1373","1975","no","2019-03-31 20:08:23.165166","ans","7595"
"A2GDE2EZTHMC4V","1373","1976","2310","2019-03-31 20:08:23.198169","actual_sec","7595"
"A2GDE2EZTHMC4V","1373","1977","1500","2019-03-31 20:08:23.231583","predicted_sec","7595"
"AK5AFB4VLBCGK","1348","1978","yes","2019-03-31 20:08:24.299372","ans","7371"
"AK5AFB4VLBCGK","1348","1979","1560","2019-03-31 20:08:24.332026","actual_sec","7371"
"AK5AFB4VLBCGK","1348","1980","1200","2019-03-31 20:08:24.365493","predicted_sec","7371"
"A129DU6FOHUVNO","1337","1981","yes","2019-03-31 20:08:26.450393","ans","7273"
"A129DU6FOHUVNO","1337","1982","160","2019-03-31 20:08:26.482937","actual_sec","7273"
"A129DU6FOHUVNO","1337","1983","60","2019-03-31 20:08:26.516390","predicted_sec","7273"
"AK5AFB4VLBCGK","1349","1984","yes","2019-03-31 20:08:27.375451","ans","7380"
"AK5AFB4VLBCGK","1349","1985","2070","2019-03-31 20:08:27.400291","actual_sec","7380"
"AK5AFB4VLBCGK","1349","1986","1800","2019-03-31 20:08:27.434007","predicted_sec","7380"
"A2GDE2EZTHMC4V","1374","1987","no","2019-03-31 20:08:28.276771","ans","7604"
"A2GDE2EZTHMC4V","1374","1988","225","2019-03-31 20:08:28.309238","actual_sec","7604"
"A2GDE2EZTHMC4V","1374","1989","120","2019-03-31 20:08:28.342729","predicted_sec","7604"
"A129DU6FOHUVNO","1338","1990","yes","2019-03-31 20:08:29.311109","ans","7282"
"A129DU6FOHUVNO","1338","1991","380","2019-03-31 20:08:29.343569","actual_sec","7282"
"A129DU6FOHUVNO","1338","1992","180","2019-03-31 20:08:29.376958","predicted_sec","7282"
"A2GDE2EZTHMC4V","1375","1993","no","2019-03-31 20:08:29.869663","ans","7613"
"A2GDE2EZTHMC4V","1375","1994","450","2019-03-31 20:08:29.902933","actual_sec","7613"
"A2GDE2EZTHMC4V","1375","1995","120","2019-03-31 20:08:29.936047","predicted_sec","7613"
"AK5AFB4VLBCGK","1350","1996","yes","2019-03-31 20:08:30.570056","ans","7389"
"AK5AFB4VLBCGK","1350","1997","1140","2019-03-31 20:08:30.603069","actual_sec","7389"
"AK5AFB4VLBCGK","1350","1998","900","2019-03-31 20:08:30.636517","predicted_sec","7389"
"A2GDE2EZTHMC4V","1376","1999","yes","2019-03-31 20:08:31.962756","ans","7622"
"A2GDE2EZTHMC4V","1376","2000","70","2019-03-31 20:08:31.995782","actual_sec","7622"
"A2GDE2EZTHMC4V","1376","2001","60","2019-03-31 20:08:32.029214","predicted_sec","7622"
"A1ZB84ZGCAD7H0","1315","2002","no","2019-03-31 20:08:32.197135","ans","7077"
"A1ZB84ZGCAD7H0","1315","2003","1380","2019-03-31 20:08:32.229571","actual_sec","7077"
"A1ZB84ZGCAD7H0","1315","2004","600","2019-03-31 20:08:32.296537","predicted_sec","7077"
"AK5AFB4VLBCGK","1351","2005","yes","2019-03-31 20:08:32.730430","ans","7398"
"AK5AFB4VLBCGK","1351","2006","450","2019-03-31 20:08:32.763599","actual_sec","7398"
"AK5AFB4VLBCGK","1351","2007","300","2019-03-31 20:08:32.796756","predicted_sec","7398"
"A129DU6FOHUVNO","1339","2008","yes","2019-03-31 20:08:34.390007","ans","7291"
"A129DU6FOHUVNO","1339","2009","110","2019-03-31 20:08:34.431006","actual_sec","7291"
"A129DU6FOHUVNO","1339","2010","30","2019-03-31 20:08:34.456084","predicted_sec","7291"
"AK5AFB4VLBCGK","1352","2011","yes","2019-03-31 20:08:35.315247","ans","7407"
"AK5AFB4VLBCGK","1352","2012","900","2019-03-31 20:08:35.348237","actual_sec","7407"
"AK5AFB4VLBCGK","1352","2013","600","2019-03-31 20:08:35.381758","predicted_sec","7407"
"A2GDE2EZTHMC4V","1377","2014","no","2019-03-31 20:08:36.241096","ans","7631"
"A2GDE2EZTHMC4V","1377","2015","600","2019-03-31 20:08:36.274166","actual_sec","7631"
"A2GDE2EZTHMC4V","1377","2016","300","2019-03-31 20:08:36.307619","predicted_sec","7631"
"A129DU6FOHUVNO","1340","2017","yes","2019-03-31 20:08:36.833536","ans","7300"
"A129DU6FOHUVNO","1340","2018","250","2019-03-31 20:08:36.866480","actual_sec","7300"
"A129DU6FOHUVNO","1340","2019","60","2019-03-31 20:08:36.900031","predicted_sec","7300"
"A2GDE2EZTHMC4V","1378","2020","no","2019-03-31 20:08:37.567524","ans","7640"
"A2GDE2EZTHMC4V","1378","2021","2850","2019-03-31 20:08:37.600241","actual_sec","7640"
"A2GDE2EZTHMC4V","1378","2022","1500","2019-03-31 20:08:37.633708","predicted_sec","7640"
"AK5AFB4VLBCGK","1353","2023","yes","2019-03-31 20:08:38.168024","ans","7416"
"AK5AFB4VLBCGK","1353","2024","1950","2019-03-31 20:08:38.200946","actual_sec","7416"
"AK5AFB4VLBCGK","1353","2025","1500","2019-03-31 20:08:38.234311","predicted_sec","7416"
"A2GDE2EZTHMC4V","1379","2026","no","2019-03-31 20:08:39.360144","ans","7649"
"A2GDE2EZTHMC4V","1379","2027","270","2019-03-31 20:08:39.393137","actual_sec","7649"
"A2GDE2EZTHMC4V","1379","2028","60","2019-03-31 20:08:39.426874","predicted_sec","7649"
"AK5AFB4VLBCGK","1354","2029","yes","2019-03-31 20:08:40.260823","ans","7425"
"AK5AFB4VLBCGK","1354","2030","390","2019-03-31 20:08:40.318909","actual_sec","7425"
"AK5AFB4VLBCGK","1354","2031","120","2019-03-31 20:08:40.343995","predicted_sec","7425"
"A129DU6FOHUVNO","1341","2032","yes","2019-03-31 20:08:40.620008","ans","7309"
"A129DU6FOHUVNO","1341","2033","1320","2019-03-31 20:08:40.652689","actual_sec","7309"
"A129DU6FOHUVNO","1341","2034","1200","2019-03-31 20:08:40.677787","predicted_sec","7309"
"A2GDE2EZTHMC4V","1380","2035","no","2019-03-31 20:08:42.004296","ans","7658"
"A1ZB84ZGCAD7H0","1316","2036","yes","2019-03-31 20:08:42.037871","ans","7085"
"A2GDE2EZTHMC4V","1380","2037","2880","2019-03-31 20:08:42.062467","actual_sec","7658"
"A1ZB84ZGCAD7H0","1316","2038","480","2019-03-31 20:08:42.087569","actual_sec","7085"
"A2GDE2EZTHMC4V","1380","2039","1800","2019-03-31 20:08:42.121020","predicted_sec","7658"
"A1ZB84ZGCAD7H0","1316","2040","300","2019-03-31 20:08:42.154398","predicted_sec","7085"
"AK5AFB4VLBCGK","1355","2041","yes","2019-03-31 20:08:43.147243","ans","7434"
"AK5AFB4VLBCGK","1355","2042","1200","2019-03-31 20:08:43.180051","actual_sec","7434"
"AK5AFB4VLBCGK","1355","2043","600","2019-03-31 20:08:43.213656","predicted_sec","7434"
"A129DU6FOHUVNO","1342","2044","yes","2019-03-31 20:08:43.664837","ans","7318"
"A129DU6FOHUVNO","1342","2045","165","2019-03-31 20:08:43.697852","actual_sec","7318"
"A129DU6FOHUVNO","1342","2046","120","2019-03-31 20:08:43.731206","predicted_sec","7318"
"AK5AFB4VLBCGK","1356","2047","yes","2019-03-31 20:08:45.432909","ans","7443"
"AK5AFB4VLBCGK","1356","2048","2040","2019-03-31 20:08:45.465329","actual_sec","7443"
"AK5AFB4VLBCGK","1356","2049","1500","2019-03-31 20:08:45.498752","predicted_sec","7443"
"A129DU6FOHUVNO","1343","2050","yes","2019-03-31 20:08:46.058242","ans","7327"
"A129DU6FOHUVNO","1343","2051","220","2019-03-31 20:08:46.082729","actual_sec","7327"
"A129DU6FOHUVNO","1343","2052","30","2019-03-31 20:08:46.107817","predicted_sec","7327"
"A2GDE2EZTHMC4V","1381","2053","no","2019-03-31 20:08:47.491932","ans","7667"
"A2GDE2EZTHMC4V","1381","2054","100","2019-03-31 20:08:47.525007","actual_sec","7667"
"A2GDE2EZTHMC4V","1381","2055","30","2019-03-31 20:08:47.558492","predicted_sec","7667"
"A2GDE2EZTHMC4V","1382","2056","no","2019-03-31 20:08:48.968156","ans","7680"
"A2GDE2EZTHMC4V","1382","2057","720","2019-03-31 20:08:49.009633","actual_sec","7680"
"A2GDE2EZTHMC4V","1382","2058","300","2019-03-31 20:08:49.042912","predicted_sec","7680"
"AK5AFB4VLBCGK","1357","2059","yes","2019-03-31 20:08:49.310662","ans","7452"
"AK5AFB4VLBCGK","1357","2060","160","2019-03-31 20:08:49.343464","actual_sec","7452"
"AK5AFB4VLBCGK","1357","2061","30","2019-03-31 20:08:49.376901","predicted_sec","7452"
"A2GDE2EZTHMC4V","1383","2062","no","2019-03-31 20:08:50.636033","ans","7685"
"A2GDE2EZTHMC4V","1383","2063","580","2019-03-31 20:08:50.668969","actual_sec","7685"
"A2GDE2EZTHMC4V","1383","2064","180","2019-03-31 20:08:50.702439","predicted_sec","7685"
"A129DU6FOHUVNO","1344","2065","yes","2019-03-31 20:08:50.911958","ans","7336"
"A129DU6FOHUVNO","1344","2066","2130","2019-03-31 20:08:50.961597","actual_sec","7336"
"A129DU6FOHUVNO","1344","2067","1500","2019-03-31 20:08:50.995046","predicted_sec","7336"
"AK5AFB4VLBCGK","1358","2068","yes","2019-03-31 20:08:52.029141","ans","7461"
"AK5AFB4VLBCGK","1358","2069","2160","2019-03-31 20:08:52.062268","actual_sec","7461"
"AK5AFB4VLBCGK","1358","2070","1800","2019-03-31 20:08:52.095671","predicted_sec","7461"
"A2GDE2EZTHMC4V","1384","2071","no","2019-03-31 20:08:53.071586","ans","7694"
"A2GDE2EZTHMC4V","1384","2072","170","2019-03-31 20:08:53.096225","actual_sec","7694"
"A2GDE2EZTHMC4V","1384","2073","30","2019-03-31 20:08:53.121323","predicted_sec","7694"
"A129DU6FOHUVNO","1345","2074","yes","2019-03-31 20:08:53.305479","ans","7345"
"A129DU6FOHUVNO","1345","2075","1020","2019-03-31 20:08:53.330134","actual_sec","7345"
"A129DU6FOHUVNO","1345","2076","600","2019-03-31 20:08:53.355198","predicted_sec","7345"
"A2GDE2EZTHMC4V","1385","2077","no","2019-03-31 20:08:54.539886","ans","7703"
"A2GDE2EZTHMC4V","1385","2078","420","2019-03-31 20:08:54.572697","actual_sec","7703"
"A2GDE2EZTHMC4V","1385","2079","120","2019-03-31 20:08:54.606270","predicted_sec","7703"
"A1ZB84ZGCAD7H0","1317","2080","yes","2019-03-31 20:08:54.757183","ans","7094"
"A1ZB84ZGCAD7H0","1317","2081","220","2019-03-31 20:08:54.832132","actual_sec","7094"
"A1ZB84ZGCAD7H0","1317","2082","180","2019-03-31 20:08:54.873761","predicted_sec","7094"
"AK5AFB4VLBCGK","1359","2083","yes","2019-03-31 20:08:55.341031","ans","7470"
"AK5AFB4VLBCGK","1359","2084","1260","2019-03-31 20:08:55.374056","actual_sec","7470"
"AK5AFB4VLBCGK","1359","2085","900","2019-03-31 20:08:55.407620","predicted_sec","7470"
"A129DU6FOHUVNO","1346","2086","yes","2019-03-31 20:08:56.041524","ans","7354"
"A129DU6FOHUVNO","1346","2087","90","2019-03-31 20:08:56.074650","actual_sec","7354"
"A129DU6FOHUVNO","1346","2088","30","2019-03-31 20:08:56.108093","predicted_sec","7354"
"A2GDE2EZTHMC4V","1386","2089","no","2019-03-31 20:08:56.967584","ans","7712"
"A2GDE2EZTHMC4V","1386","2090","3150","2019-03-31 20:08:57.000575","actual_sec","7712"
"A2GDE2EZTHMC4V","1386","2091","1800","2019-03-31 20:08:57.033891","predicted_sec","7712"
"AK5AFB4VLBCGK","1360","2092","yes","2019-03-31 20:08:57.968845","ans","7479"
"AK5AFB4VLBCGK","1360","2093","1440","2019-03-31 20:08:58.001191","actual_sec","7479"
"AK5AFB4VLBCGK","1360","2094","600","2019-03-31 20:08:58.068015","predicted_sec","7479"
"A129DU6FOHUVNO","1347","2095","yes","2019-03-31 20:08:58.543997","ans","7363"
"A2GDE2EZTHMC4V","1387","2096","no","2019-03-31 20:08:58.569029","ans","7721"
"A129DU6FOHUVNO","1347","2097","1440","2019-03-31 20:08:58.593730","actual_sec","7363"
"A2GDE2EZTHMC4V","1387","2098","480","2019-03-31 20:08:58.618835","actual_sec","7721"
"A129DU6FOHUVNO","1347","2099","1200","2019-03-31 20:08:58.643928","predicted_sec","7363"
"A2GDE2EZTHMC4V","1387","2100","180","2019-03-31 20:08:58.669053","predicted_sec","7721"
"A2GDE2EZTHMC4V","1388","2101","no","2019-03-31 20:09:00.186803","ans","7730"
"A2GDE2EZTHMC4V","1388","2102","1680","2019-03-31 20:09:00.219838","actual_sec","7730"
"A2GDE2EZTHMC4V","1388","2103","900","2019-03-31 20:09:00.253329","predicted_sec","7730"
"AK5AFB4VLBCGK","1361","2104","yes","2019-03-31 20:09:00.455497","ans","7488"
"AK5AFB4VLBCGK","1361","2105","330","2019-03-31 20:09:00.488499","actual_sec","7488"
"AK5AFB4VLBCGK","1361","2106","120","2019-03-31 20:09:00.521889","predicted_sec","7488"
"A129DU6FOHUVNO","1348","2107","yes","2019-03-31 20:09:00.822700","ans","7372"
"A129DU6FOHUVNO","1348","2108","1560","2019-03-31 20:09:00.855649","actual_sec","7372"
"A129DU6FOHUVNO","1348","2109","1200","2019-03-31 20:09:00.889592","predicted_sec","7372"
"AK5AFB4VLBCGK","1362","2110","yes","2019-03-31 20:09:02.390386","ans","7497"
"AK5AFB4VLBCGK","1362","2111","405","2019-03-31 20:09:02.423299","actual_sec","7497"
"AK5AFB4VLBCGK","1362","2112","120","2019-03-31 20:09:02.456716","predicted_sec","7497"
"A1ZB84ZGCAD7H0","1318","2113","no","2019-03-31 20:09:03.141426","ans","7103"
"A1ZB84ZGCAD7H0","1318","2114","2250","2019-03-31 20:09:03.174010","actual_sec","7103"
"A1ZB84ZGCAD7H0","1318","2115","1800","2019-03-31 20:09:03.207393","predicted_sec","7103"
"A129DU6FOHUVNO","1349","2116","yes","2019-03-31 20:09:03.299811","ans","7381"
"A129DU6FOHUVNO","1349","2117","2070","2019-03-31 20:09:03.324471","actual_sec","7381"
"A129DU6FOHUVNO","1349","2118","1800","2019-03-31 20:09:03.349566","predicted_sec","7381"
"A129DU6FOHUVNO","1350","2119","yes","2019-03-31 20:09:05.617451","ans","7390"
"A129DU6FOHUVNO","1350","2120","1140","2019-03-31 20:09:05.650289","actual_sec","7390"
"A129DU6FOHUVNO","1350","2121","900","2019-03-31 20:09:05.683784","predicted_sec","7390"
"A129DU6FOHUVNO","1351","2122","yes","2019-03-31 20:09:07.885770","ans","7399"
"A129DU6FOHUVNO","1351","2123","450","2019-03-31 20:09:08.027424","actual_sec","7399"
"A129DU6FOHUVNO","1351","2124","300","2019-03-31 20:09:08.185757","predicted_sec","7399"
"A2GDE2EZTHMC4V","1389","2125","yes","2019-03-31 20:09:09.320420","ans","7739"
"A2GDE2EZTHMC4V","1389","2126","120","2019-03-31 20:09:09.353169","actual_sec","7739"
"A2GDE2EZTHMC4V","1389","2127","60","2019-03-31 20:09:09.386608","predicted_sec","7739"
"A129DU6FOHUVNO","1352","2128","yes","2019-03-31 20:09:10.887879","ans","7408"
"A129DU6FOHUVNO","1352","2129","900","2019-03-31 20:09:10.920872","actual_sec","7408"
"A129DU6FOHUVNO","1352","2130","600","2019-03-31 20:09:10.945963","predicted_sec","7408"
"A2GDE2EZTHMC4V","1390","2131","no","2019-03-31 20:09:12.329966","ans","7748"
"A2GDE2EZTHMC4V","1390","2132","240","2019-03-31 20:09:12.362939","actual_sec","7748"
"A2GDE2EZTHMC4V","1390","2133","120","2019-03-31 20:09:12.388100","predicted_sec","7748"
"A2GDE2EZTHMC4V","1391","2134","no","2019-03-31 20:09:13.647166","ans","7757"
"A2GDE2EZTHMC4V","1391","2135","375","2019-03-31 20:09:13.680147","actual_sec","7757"
"A2GDE2EZTHMC4V","1391","2136","120","2019-03-31 20:09:13.713681","predicted_sec","7757"
"A129DU6FOHUVNO","1353","2137","yes","2019-03-31 20:09:16.648377","ans","7417"
"A129DU6FOHUVNO","1353","2138","1950","2019-03-31 20:09:16.681435","actual_sec","7417"
"A129DU6FOHUVNO","1353","2139","1500","2019-03-31 20:09:16.714847","predicted_sec","7417"
"A1ZB84ZGCAD7H0","1319","2140","no","2019-03-31 20:09:18.199192","ans","7112"
"A1ZB84ZGCAD7H0","1319","2141","270","2019-03-31 20:09:18.232214","actual_sec","7112"
"A1ZB84ZGCAD7H0","1319","2142","120","2019-03-31 20:09:18.265644","predicted_sec","7112"
