"mturk_worker_id","template_name","nanotask_id","id","value","time_created","name","ticket_id"
"A3DTPGXKABAFEJ","one","3309","47132","30","2019-04-06 19:51:40.055291","predicted_sec","44944"
"A3UQK26NXHFNW6","one","3309","47343","yes","2019-04-06 19:52:17.410163","ans","44945"
"A3UQK26NXHFNW6","one","3309","47344","210","2019-04-06 19:52:17.442363","actual_sec","44945"
"A3UQK26NXHFNW6","one","3309","47345","30","2019-04-06 19:52:17.475803","predicted_sec","44945"
"A27JY3V78RDGFY","one","3309","47490","no","2019-04-06 19:52:50.230406","ans","44946"
"A27JY3V78RDGFY","one","3309","47491","210","2019-04-06 19:52:50.263267","actual_sec","44946"
"A27JY3V78RDGFY","one","3309","47492","30","2019-04-06 19:52:50.313450","predicted_sec","44946"
"A2R5CRD8Z19E3X","one","3309","47560","no","2019-04-06 19:53:08.081983","ans","44947"
"A2R5CRD8Z19E3X","one","3309","47562","210","2019-04-06 19:53:08.131898","actual_sec","44947"
"A2R5CRD8Z19E3X","one","3309","47563","30","2019-04-06 19:53:08.182174","predicted_sec","44947"
"A3G39R2SKCALD8","one","3309","47636","yes","2019-04-06 19:53:45.580164","ans","44948"
"A3G39R2SKCALD8","one","3309","47637","210","2019-04-06 19:53:45.604755","actual_sec","44948"
"A3G39R2SKCALD8","one","3309","47638","30","2019-04-06 19:53:45.629848","predicted_sec","44948"
"A1WS4ONTCJ1ZG5","one","3309","48399","yes","2019-04-06 20:06:11.281181","ans","44949"
"A1WS4ONTCJ1ZG5","one","3309","48400","210","2019-04-06 20:06:11.313459","actual_sec","44949"
"A1WS4ONTCJ1ZG5","one","3309","48402","30","2019-04-06 20:06:11.380293","predicted_sec","44949"
"A14SEFVPXYZ9TN","one","3309","48556","no","2019-04-06 20:06:34.462012","ans","44950"
"A14SEFVPXYZ9TN","one","3309","48557","210","2019-04-06 20:06:34.494861","actual_sec","44950"
"A14SEFVPXYZ9TN","one","3309","48558","30","2019-04-06 20:06:34.519951","predicted_sec","44950"
"A27J6WI1ERAU5D","one","3309","48840","yes","2019-04-06 20:07:31.188755","ans","44951"
"A27J6WI1ERAU5D","one","3309","48844","210","2019-04-06 20:07:31.238418","actual_sec","44951"
"A27J6WI1ERAU5D","one","3309","48848","30","2019-04-06 20:07:31.288647","predicted_sec","44951"
"A2GA29WTMFW2W","one","3309","49001","no","2019-04-06 20:08:05.420600","ans","44952"
"A2GA29WTMFW2W","one","3309","49002","210","2019-04-06 20:08:05.487269","actual_sec","44952"
"A2GA29WTMFW2W","one","3309","49003","30","2019-04-06 20:08:05.595597","predicted_sec","44952"
"A1DLHC0U8BET18","one","3309","49040","no","2019-04-06 20:08:15.457103","ans","44953"
"A1DLHC0U8BET18","one","3309","49041","210","2019-04-06 20:08:15.481709","actual_sec","44953"
"A1DLHC0U8BET18","one","3309","49042","30","2019-04-06 20:08:15.506883","predicted_sec","44953"
"A3UC9N3EEE6733","one","3309","49082","no","2019-04-06 20:08:28.993531","ans","44954"
"A3UC9N3EEE6733","one","3309","49083","210","2019-04-06 20:08:29.018175","actual_sec","44954"
"A3UC9N3EEE6733","one","3309","49084","30","2019-04-06 20:08:29.043239","predicted_sec","44954"
"A30YYZHHAMWYY8","one","3309","49795","yes","2019-04-06 20:12:18.879065","ans","44955"
"A30YYZHHAMWYY8","one","3309","49796","210","2019-04-06 20:12:18.920401","actual_sec","44955"
"A30YYZHHAMWYY8","one","3309","49797","30","2019-04-06 20:12:18.970599","predicted_sec","44955"
"ASZ56AVQ9MQUK","one","3309","50011","no","2019-04-06 20:13:07.200380","ans","44956"
"ASZ56AVQ9MQUK","one","3309","50012","210","2019-04-06 20:13:07.233300","actual_sec","44956"
"ASZ56AVQ9MQUK","one","3309","50013","30","2019-04-06 20:13:07.266882","predicted_sec","44956"
"A1QUBLZCONL4QD","one","3309","50259","yes","2019-04-06 20:14:32.003722","ans","44957"
"A1QUBLZCONL4QD","one","3309","50260","210","2019-04-06 20:14:32.028297","actual_sec","44957"
"A1QUBLZCONL4QD","one","3309","50261","30","2019-04-06 20:14:32.053419","predicted_sec","44957"
"ACAD54DT9FU7U","one","3309","50382","yes","2019-04-06 20:15:20.847896","ans","44958"
"ACAD54DT9FU7U","one","3309","50383","210","2019-04-06 20:15:20.880613","actual_sec","44958"
"ACAD54DT9FU7U","one","3309","50384","30","2019-04-06 20:15:20.939115","predicted_sec","44958"
"A1U1GMBTI1BGL2","one","3309","50466","no","2019-04-06 20:16:30.418949","ans","44959"
"A1U1GMBTI1BGL2","one","3309","50467","210","2019-04-06 20:16:30.468736","actual_sec","44959"
"A1U1GMBTI1BGL2","one","3309","50468","30","2019-04-06 20:16:30.502169","predicted_sec","44959"
"AVT0YEI6ESW25","one","3309","50599","yes","2019-04-06 20:18:17.154637","ans","44960"
"AVT0YEI6ESW25","one","3309","50600","210","2019-04-06 20:18:17.187031","actual_sec","44960"
"AVT0YEI6ESW25","one","3309","50601","30","2019-04-06 20:18:17.220454","predicted_sec","44960"
"A11HGKJ3H29N27","one","3309","50757","no","2019-04-06 20:21:50.614461","ans","44961"
"A11HGKJ3H29N27","one","3309","50758","210","2019-04-06 20:21:50.647260","actual_sec","44961"
"A11HGKJ3H29N27","one","3309","50759","30","2019-04-06 20:21:50.680698","predicted_sec","44961"
"A22AXQJTTARGCI","one","3309","50943","no","2019-04-06 20:23:34.072518","ans","44962"
"A22AXQJTTARGCI","one","3309","50944","210","2019-04-06 20:23:34.105668","actual_sec","44962"
"A22AXQJTTARGCI","one","3309","50945","30","2019-04-06 20:23:34.139088","predicted_sec","44962"
"A2BTDUJFLSBN8E","one","3309","51168","no","2019-04-06 20:24:28.336334","ans","44963"
"A2BTDUJFLSBN8E","one","3309","51169","210","2019-04-06 20:24:28.361095","actual_sec","44963"
"A2BTDUJFLSBN8E","one","3309","51170","30","2019-04-06 20:24:28.386223","predicted_sec","44963"
"A2Q4ILF5IEPAE3","one","3309","51267","yes","2019-04-06 20:24:47.045585","ans","44964"
"A2Q4ILF5IEPAE3","one","3309","51269","210","2019-04-06 20:24:47.094754","actual_sec","44964"
"A2Q4ILF5IEPAE3","one","3309","51271","30","2019-04-06 20:24:47.144994","predicted_sec","44964"
"A2WHC086WNUQNB","one","3309","51327","no","2019-04-06 20:25:01.127804","ans","44965"
"A2WHC086WNUQNB","one","3309","51328","210","2019-04-06 20:25:01.160816","actual_sec","44965"
"A2WHC086WNUQNB","one","3309","51329","30","2019-04-06 20:25:01.194296","predicted_sec","44965"
"A25R2OI9L2Q1OW","one","3309","51321","no","2019-04-06 20:25:00.618234","ans","44966"
"A25R2OI9L2Q1OW","one","3309","51323","210","2019-04-06 20:25:00.684839","actual_sec","44966"
"A25R2OI9L2Q1OW","one","3309","51325","30","2019-04-06 20:25:00.751604","predicted_sec","44966"
"A2ZC5NB59CA46B","one","3309","51368","yes","2019-04-06 20:25:14.298721","ans","44967"
"A2ZC5NB59CA46B","one","3309","51369","210","2019-04-06 20:25:14.323337","actual_sec","44967"
"A2ZC5NB59CA46B","one","3309","51370","30","2019-04-06 20:25:14.348471","predicted_sec","44967"
"A2XVQVZ97PT3GD","one","3309","51485","no","2019-04-06 20:26:45.159486","ans","44968"
"A2XVQVZ97PT3GD","one","3309","51486","210","2019-04-06 20:26:45.192401","actual_sec","44968"
"A2XVQVZ97PT3GD","one","3309","51487","30","2019-04-06 20:26:45.225917","predicted_sec","44968"
"A32Q6TNSAG4U3I","one","3310","40701","yes","2019-04-06 15:57:21.018390","ans","44970"
"A32Q6TNSAG4U3I","one","3310","40702","210","2019-04-06 15:57:21.051513","actual_sec","44970"
"A32Q6TNSAG4U3I","one","3310","40703","60","2019-04-06 15:57:21.084966","predicted_sec","44970"
"ALKZHTCBNPMD7","one","3310","40837","no","2019-04-06 15:57:58.691800","ans","44971"
"ALKZHTCBNPMD7","one","3310","40838","210","2019-04-06 15:57:58.741726","actual_sec","44971"
"ALKZHTCBNPMD7","one","3310","40839","60","2019-04-06 15:57:58.775124","predicted_sec","44971"
"A2FWCIEJCSGM7B","one","3310","41041","yes","2019-04-06 15:58:58.072290","ans","44972"
"A2FWCIEJCSGM7B","one","3310","41042","210","2019-04-06 15:58:58.130138","actual_sec","44972"
"A2FWCIEJCSGM7B","one","3310","41043","60","2019-04-06 15:58:58.155024","predicted_sec","44972"
"A2X1NEG8QWQOO6","one","3310","41252","yes","2019-04-06 15:59:53.691084","ans","44973"
"A2X1NEG8QWQOO6","one","3310","41253","210","2019-04-06 15:59:53.724058","actual_sec","44973"
"A2X1NEG8QWQOO6","one","3310","41254","60","2019-04-06 15:59:53.757549","predicted_sec","44973"
"A16HSMUJ7C7QA7","one","3310","41609","no","2019-04-06 16:02:13.174175","ans","44974"
"A16HSMUJ7C7QA7","one","3310","41610","210","2019-04-06 16:02:13.207160","actual_sec","44974"
"A16HSMUJ7C7QA7","one","3310","41611","60","2019-04-06 16:02:13.240608","predicted_sec","44974"
"A4EDUN7AQ1J3","one","3310","41792","yes","2019-04-06 16:03:22.840827","ans","44975"
"A4EDUN7AQ1J3","one","3310","41793","210","2019-04-06 16:03:22.873868","actual_sec","44975"
"A4EDUN7AQ1J3","one","3310","41794","60","2019-04-06 16:03:22.923962","predicted_sec","44975"
"A9V3FN8FBJK0Z","one","3310","42092","no","2019-04-06 16:05:13.285074","ans","44976"
"A9V3FN8FBJK0Z","one","3310","42093","210","2019-04-06 16:05:13.318437","actual_sec","44976"
"A9V3FN8FBJK0Z","one","3310","42094","60","2019-04-06 16:05:13.351736","predicted_sec","44976"
"A30NENM4O6GCGA","one","3310","42532","yes","2019-04-06 16:09:36.060231","ans","44977"
"A30NENM4O6GCGA","one","3310","42533","210","2019-04-06 16:09:36.092598","actual_sec","44977"
"A30NENM4O6GCGA","one","3310","42534","60","2019-04-06 16:09:36.126081","predicted_sec","44977"
"A2526X03E9SRLI","one","3310","42649","yes","2019-04-06 16:10:46.778780","ans","44978"
"A2526X03E9SRLI","one","3310","42650","210","2019-04-06 16:10:46.811679","actual_sec","44978"
"A2526X03E9SRLI","one","3310","42651","60","2019-04-06 16:10:46.845117","predicted_sec","44978"
,"one","3310","42831","yes","2019-04-06 16:17:46.472447","ans","44979"
,"one","3310","42832","210","2019-04-06 16:17:46.504856","actual_sec","44979"
,"one","3310","42833","60","2019-04-06 16:17:46.529956","predicted_sec","44979"
"A1GQBMKG5J6MX4","one","3310","43059","yes","2019-04-06 16:20:02.450535","ans","44980"
"A1GQBMKG5J6MX4","one","3310","43060","210","2019-04-06 16:20:02.483068","actual_sec","44980"
"A1GQBMKG5J6MX4","one","3310","43061","60","2019-04-06 16:20:02.516235","predicted_sec","44980"
"A2DUQQ2A2O89XN","one","3310","43302","no","2019-04-06 16:29:30.381537","ans","44981"
"A2DUQQ2A2O89XN","one","3310","43303","210","2019-04-06 16:29:30.422793","actual_sec","44981"
"A2DUQQ2A2O89XN","one","3310","43304","60","2019-04-06 16:29:30.456282","predicted_sec","44981"
"A36ESW7AECVHK3","one","3310","43547","yes","2019-04-06 16:35:19.276170","ans","44982"
"A36ESW7AECVHK3","one","3310","43548","210","2019-04-06 16:35:19.308959","actual_sec","44982"
"A36ESW7AECVHK3","one","3310","43549","60","2019-04-06 16:35:19.342389","predicted_sec","44982"
"A2YQOUXXSSHJ3V","one","3310","43794","yes","2019-04-06 16:40:51.349266","ans","44983"
"A2YQOUXXSSHJ3V","one","3310","43795","210","2019-04-06 16:40:51.382224","actual_sec","44983"
"A2YQOUXXSSHJ3V","one","3310","43796","60","2019-04-06 16:40:51.415672","predicted_sec","44983"
"A2B227N1NQYS56","one","3310","44075","yes","2019-04-06 17:19:23.419787","ans","44984"
"A2B227N1NQYS56","one","3310","44076","210","2019-04-06 17:19:23.460812","actual_sec","44984"
"A2B227N1NQYS56","one","3310","44077","60","2019-04-06 17:19:23.494214","predicted_sec","44984"
"A3RS7UCO7CQ74R","one","3310","44327","yes","2019-04-06 17:39:01.463454","ans","44985"
"A3RS7UCO7CQ74R","one","3310","44328","210","2019-04-06 17:39:01.538256","actual_sec","44985"
"A3RS7UCO7CQ74R","one","3310","44329","60","2019-04-06 17:39:01.571485","predicted_sec","44985"
"A1PS11IRT9EFRI","one","3310","44765","yes","2019-04-06 19:30:20.002074","ans","44986"
"A1PS11IRT9EFRI","one","3310","44766","210","2019-04-06 19:30:20.034616","actual_sec","44986"
"A1PS11IRT9EFRI","one","3310","44767","60","2019-04-06 19:30:20.059699","predicted_sec","44986"
"AQ3KPKZ6UIYPF","one","3310","45161","no","2019-04-06 19:32:54.684754","ans","44987"
"AQ3KPKZ6UIYPF","one","3310","45162","210","2019-04-06 19:32:54.709529","actual_sec","44987"
"AQ3KPKZ6UIYPF","one","3310","45163","60","2019-04-06 19:32:54.734557","predicted_sec","44987"
"A2TY9UFU76QU6K","one","3310","45170","yes","2019-04-06 19:32:57.234027","ans","44988"
"A2TY9UFU76QU6K","one","3310","45171","210","2019-04-06 19:32:57.261916","actual_sec","44988"
"A2TY9UFU76QU6K","one","3310","45172","60","2019-04-06 19:32:57.295337","predicted_sec","44988"
"A1PAMVTKGCXSWQ","one","3310","45850","no","2019-04-06 19:42:46.535957","ans","44989"
"A1PAMVTKGCXSWQ","one","3310","45851","210","2019-04-06 19:42:46.568404","actual_sec","44989"
"A1PAMVTKGCXSWQ","one","3310","45852","60","2019-04-06 19:42:46.601813","predicted_sec","44989"
"A3AJAE98ONTPBK","one","3310","46525","yes","2019-04-06 19:48:47.129939","ans","44990"
"A3AJAE98ONTPBK","one","3310","46526","210","2019-04-06 19:48:47.162913","actual_sec","44990"
"A3AJAE98ONTPBK","one","3310","46527","60","2019-04-06 19:48:47.188110","predicted_sec","44990"
"A3SQWBWU1BQ147","one","3310","46546","yes","2019-04-06 19:48:53.352605","ans","44991"
"A3SQWBWU1BQ147","one","3310","46547","210","2019-04-06 19:48:53.385734","actual_sec","44991"
"A3SQWBWU1BQ147","one","3310","46548","60","2019-04-06 19:48:53.419249","predicted_sec","44991"
"A3E9B8ICQV4SF8","one","3310","46646","yes","2019-04-06 19:49:24.658080","ans","44992"
"A3E9B8ICQV4SF8","one","3310","46647","210","2019-04-06 19:49:24.690980","actual_sec","44992"
"A3E9B8ICQV4SF8","one","3310","46648","60","2019-04-06 19:49:24.726939","predicted_sec","44992"
"ASL2J1WC5JG2I","one","3310","46875","no","2019-04-06 19:50:36.677972","ans","44993"
"ASL2J1WC5JG2I","one","3310","46876","210","2019-04-06 19:50:36.710992","actual_sec","44993"
"ASL2J1WC5JG2I","one","3310","46877","60","2019-04-06 19:50:36.736152","predicted_sec","44993"
"A3DTPGXKABAFEJ","one","3310","47151","no","2019-04-06 19:51:43.468904","ans","44994"
"A3DTPGXKABAFEJ","one","3310","47153","210","2019-04-06 19:51:43.535275","actual_sec","44994"
"A3DTPGXKABAFEJ","one","3310","47154","60","2019-04-06 19:51:43.602373","predicted_sec","44994"
"A3UQK26NXHFNW6","one","3310","47358","yes","2019-04-06 19:52:19.512464","ans","44995"
"A3UQK26NXHFNW6","one","3310","47359","210","2019-04-06 19:52:19.537108","actual_sec","44995"
"A3UQK26NXHFNW6","one","3310","47360","60","2019-04-06 19:52:19.562226","predicted_sec","44995"
"A27JY3V78RDGFY","one","3310","47502","no","2019-04-06 19:52:54.408940","ans","44996"
"A27JY3V78RDGFY","one","3310","47503","210","2019-04-06 19:52:54.442129","actual_sec","44996"
"A27JY3V78RDGFY","one","3310","47504","60","2019-04-06 19:52:54.475325","predicted_sec","44996"
"A2R5CRD8Z19E3X","one","3310","47564","no","2019-04-06 19:53:09.683939","ans","44997"
"A2R5CRD8Z19E3X","one","3310","47565","210","2019-04-06 19:53:09.716508","actual_sec","44997"
"A2R5CRD8Z19E3X","one","3310","47566","60","2019-04-06 19:53:09.749975","predicted_sec","44997"
"A3G39R2SKCALD8","one","3310","47641","yes","2019-04-06 19:53:48.031713","ans","44998"
"A3G39R2SKCALD8","one","3310","47642","210","2019-04-06 19:53:48.064750","actual_sec","44998"
"A3G39R2SKCALD8","one","3310","47643","60","2019-04-06 19:53:48.098208","predicted_sec","44998"
"A1WS4ONTCJ1ZG5","one","3310","48426","yes","2019-04-06 20:06:15.878844","ans","44999"
"A1WS4ONTCJ1ZG5","one","3310","48427","210","2019-04-06 20:06:15.903721","actual_sec","44999"
"A1WS4ONTCJ1ZG5","one","3310","48428","60","2019-04-06 20:06:15.946890","predicted_sec","44999"
"A14SEFVPXYZ9TN","one","3310","48571","no","2019-04-06 20:06:36.765264","ans","45000"
"A14SEFVPXYZ9TN","one","3310","48572","210","2019-04-06 20:06:36.798434","actual_sec","45000"
"A14SEFVPXYZ9TN","one","3310","48573","60","2019-04-06 20:06:36.831937","predicted_sec","45000"
"A27J6WI1ERAU5D","one","3310","48857","yes","2019-04-06 20:07:33.416806","ans","45001"
"A27J6WI1ERAU5D","one","3310","48858","210","2019-04-06 20:07:33.449693","actual_sec","45001"
"A27J6WI1ERAU5D","one","3310","48859","60","2019-04-06 20:07:33.483152","predicted_sec","45001"
"A2GA29WTMFW2W","one","3310","49010","no","2019-04-06 20:08:07.564921","ans","45002"
"A2GA29WTMFW2W","one","3310","49011","210","2019-04-06 20:08:07.597989","actual_sec","45002"
"A2GA29WTMFW2W","one","3310","49012","60","2019-04-06 20:08:07.631394","predicted_sec","45002"
"A1DLHC0U8BET18","one","3310","49046","yes","2019-04-06 20:08:17.816722","ans","45003"
"A1DLHC0U8BET18","one","3310","49047","210","2019-04-06 20:08:17.849779","actual_sec","45003"
"A1DLHC0U8BET18","one","3310","49048","60","2019-04-06 20:08:17.883213","predicted_sec","45003"
"A3UC9N3EEE6733","one","3310","49094","yes","2019-04-06 20:08:32.855461","ans","45004"
"A3UC9N3EEE6733","one","3310","49095","210","2019-04-06 20:08:32.888486","actual_sec","45004"
"A3UC9N3EEE6733","one","3310","49096","60","2019-04-06 20:08:32.924712","predicted_sec","45004"
"A30YYZHHAMWYY8","one","3310","49807","yes","2019-04-06 20:12:21.798879","ans","45005"
"A30YYZHHAMWYY8","one","3310","49808","210","2019-04-06 20:12:21.823450","actual_sec","45005"
"A30YYZHHAMWYY8","one","3310","49809","60","2019-04-06 20:12:21.848656","predicted_sec","45005"
"ASZ56AVQ9MQUK","one","3310","50023","yes","2019-04-06 20:13:09.970556","ans","45006"
"ASZ56AVQ9MQUK","one","3310","50024","210","2019-04-06 20:13:10.003321","actual_sec","45006"
"ASZ56AVQ9MQUK","one","3310","50025","60","2019-04-06 20:13:10.036639","predicted_sec","45006"
"A1QUBLZCONL4QD","one","3310","50265","yes","2019-04-06 20:14:34.088272","ans","45007"
"A1QUBLZCONL4QD","one","3310","50266","210","2019-04-06 20:14:34.121339","actual_sec","45007"
"A1QUBLZCONL4QD","one","3310","50267","60","2019-04-06 20:14:34.154797","predicted_sec","45007"
"ACAD54DT9FU7U","one","3310","50400","yes","2019-04-06 20:15:29.260998","ans","45008"
"ACAD54DT9FU7U","one","3310","50401","210","2019-04-06 20:15:29.293989","actual_sec","45008"
"ACAD54DT9FU7U","one","3310","50402","60","2019-04-06 20:15:29.327389","predicted_sec","45008"
"A1U1GMBTI1BGL2","one","3310","50469","no","2019-04-06 20:16:51.150542","ans","45009"
"A1U1GMBTI1BGL2","one","3310","50470","210","2019-04-06 20:16:51.183016","actual_sec","45009"
"A1U1GMBTI1BGL2","one","3310","50471","60","2019-04-06 20:16:51.216358","predicted_sec","45009"
"AVT0YEI6ESW25","one","3310","50617","yes","2019-04-06 20:18:31.943977","ans","45010"
"AVT0YEI6ESW25","one","3310","50618","210","2019-04-06 20:18:31.976249","actual_sec","45010"
"AVT0YEI6ESW25","one","3310","50619","60","2019-04-06 20:18:32.009666","predicted_sec","45010"
"A11HGKJ3H29N27","one","3310","50766","yes","2019-04-06 20:22:03.097138","ans","45011"
"A11HGKJ3H29N27","one","3310","50768","210","2019-04-06 20:22:03.155280","actual_sec","45011"
"A11HGKJ3H29N27","one","3310","50769","60","2019-04-06 20:22:03.205557","predicted_sec","45011"
,"one","3310","50955","yes","2019-04-06 20:23:38.551167","ans","45012"
,"one","3310","50956","210","2019-04-06 20:23:38.575866","actual_sec","45012"
,"one","3310","50957","60","2019-04-06 20:23:38.600962","predicted_sec","45012"
"A2BTDUJFLSBN8E","one","3310","51192","no","2019-04-06 20:24:31.700691","ans","45013"
"A2BTDUJFLSBN8E","one","3310","51193","210","2019-04-06 20:24:31.733650","actual_sec","45013"
"A2BTDUJFLSBN8E","one","3310","51194","60","2019-04-06 20:24:31.767087","predicted_sec","45013"
"A2Q4ILF5IEPAE3","one","3310","51282","yes","2019-04-06 20:24:50.232329","ans","45014"
"A2Q4ILF5IEPAE3","one","3310","51283","210","2019-04-06 20:24:50.265469","actual_sec","45014"
"A2Q4ILF5IEPAE3","one","3310","51284","60","2019-04-06 20:24:50.298975","predicted_sec","45014"
"A25R2OI9L2Q1OW","one","3310","51332","no","2019-04-06 20:25:03.513108","ans","45015"
"A25R2OI9L2Q1OW","one","3310","51333","210","2019-04-06 20:25:03.545692","actual_sec","45015"
"A25R2OI9L2Q1OW","one","3310","51334","60","2019-04-06 20:25:03.570784","predicted_sec","45015"
"A2WHC086WNUQNB","one","3310","51335","yes","2019-04-06 20:25:04.197431","ans","45016"
"A2WHC086WNUQNB","one","3310","51336","210","2019-04-06 20:25:04.230401","actual_sec","45016"
"A2WHC086WNUQNB","one","3310","51337","60","2019-04-06 20:25:04.263896","predicted_sec","45016"
"A2ZC5NB59CA46B","one","3310","51377","no","2019-04-06 20:25:16.559879","ans","45017"
"A2ZC5NB59CA46B","one","3310","51378","210","2019-04-06 20:25:16.592791","actual_sec","45017"
"A2ZC5NB59CA46B","one","3310","51380","60","2019-04-06 20:25:16.659562","predicted_sec","45017"
"A2XVQVZ97PT3GD","one","3310","51488","no","2019-04-06 20:26:46.768853","ans","45018"
"A2XVQVZ97PT3GD","one","3310","51489","210","2019-04-06 20:26:46.801860","actual_sec","45018"
"A2XVQVZ97PT3GD","one","3310","51490","60","2019-04-06 20:26:46.835258","predicted_sec","45018"
"A2B227N1NQYS56","one","3311","44078","no","2019-04-06 17:19:26.903409","ans","45020"
"A2B227N1NQYS56","one","3311","44079","620","2019-04-06 17:19:26.936291","actual_sec","45020"
"A2B227N1NQYS56","one","3311","44080","180","2019-04-06 17:19:26.969872","predicted_sec","45020"
"A3RS7UCO7CQ74R","one","3311","44330","yes","2019-04-06 17:39:03.755937","ans","45021"
"A3RS7UCO7CQ74R","one","3311","44331","620","2019-04-06 17:39:03.789050","actual_sec","45021"
"A3RS7UCO7CQ74R","one","3311","44332","180","2019-04-06 17:39:03.822540","predicted_sec","45021"
"A1PS11IRT9EFRI","one","3311","44768","yes","2019-04-06 19:30:21.118818","ans","45022"
"A1PS11IRT9EFRI","one","3311","44769","620","2019-04-06 19:30:21.152091","actual_sec","45022"
"A1PS11IRT9EFRI","one","3311","44770","180","2019-04-06 19:30:21.185471","predicted_sec","45022"
"AQ3KPKZ6UIYPF","one","3311","45167","no","2019-04-06 19:32:56.903112","ans","45023"
"AQ3KPKZ6UIYPF","one","3311","45168","620","2019-04-06 19:32:56.935980","actual_sec","45023"
"AQ3KPKZ6UIYPF","one","3311","45169","180","2019-04-06 19:32:56.969615","predicted_sec","45023"
"A2TY9UFU76QU6K","one","3311","45182","no","2019-04-06 19:33:00.281715","ans","45024"
"A2TY9UFU76QU6K","one","3311","45183","620","2019-04-06 19:33:00.306366","actual_sec","45024"
"A2TY9UFU76QU6K","one","3311","45184","180","2019-04-06 19:33:00.331437","predicted_sec","45024"
"A1PAMVTKGCXSWQ","one","3311","45856","no","2019-04-06 19:42:48.736898","ans","45025"
"A1PAMVTKGCXSWQ","one","3311","45857","620","2019-04-06 19:42:48.769879","actual_sec","45025"
"A1PAMVTKGCXSWQ","one","3311","45858","180","2019-04-06 19:42:48.803252","predicted_sec","45025"
"A3AJAE98ONTPBK","one","3311","46528","yes","2019-04-06 19:48:48.972648","ans","45026"
"A3AJAE98ONTPBK","one","3311","46529","620","2019-04-06 19:48:49.005695","actual_sec","45026"
"A3AJAE98ONTPBK","one","3311","46530","180","2019-04-06 19:48:49.039167","predicted_sec","45026"
"A3SQWBWU1BQ147","one","3311","46562","no","2019-04-06 19:48:56.523256","ans","45027"
"A3SQWBWU1BQ147","one","3311","46564","620","2019-04-06 19:48:56.589737","actual_sec","45027"
"A3SQWBWU1BQ147","one","3311","46566","180","2019-04-06 19:48:56.648253","predicted_sec","45027"
"A3E9B8ICQV4SF8","one","3311","46652","no","2019-04-06 19:49:27.627346","ans","45028"
"A3E9B8ICQV4SF8","one","3311","46653","620","2019-04-06 19:49:27.660359","actual_sec","45028"
"A3E9B8ICQV4SF8","one","3311","46654","180","2019-04-06 19:49:27.685504","predicted_sec","45028"
"ASL2J1WC5JG2I","one","3311","46911","no","2019-04-06 19:50:52.515632","ans","45029"
"ASL2J1WC5JG2I","one","3311","46912","620","2019-04-06 19:50:52.548016","actual_sec","45029"
"ASL2J1WC5JG2I","one","3311","46913","180","2019-04-06 19:50:52.581475","predicted_sec","45029"
"A3DTPGXKABAFEJ","one","3311","47167","no","2019-04-06 19:51:45.781421","ans","45030"
"A3DTPGXKABAFEJ","one","3311","47168","620","2019-04-06 19:51:45.814343","actual_sec","45030"
"A3DTPGXKABAFEJ","one","3311","47169","180","2019-04-06 19:51:45.847726","predicted_sec","45030"
"A3UQK26NXHFNW6","one","3311","47364","yes","2019-04-06 19:52:21.673286","ans","45031"
"A3UQK26NXHFNW6","one","3311","47365","620","2019-04-06 19:52:21.706262","actual_sec","45031"
"A3UQK26NXHFNW6","one","3311","47366","180","2019-04-06 19:52:21.739707","predicted_sec","45031"
"A27JY3V78RDGFY","one","3311","47522","no","2019-04-06 19:52:57.951468","ans","45032"
"A27JY3V78RDGFY","one","3311","47523","620","2019-04-06 19:52:57.980556","actual_sec","45032"
"A27JY3V78RDGFY","one","3311","47524","180","2019-04-06 19:52:58.013582","predicted_sec","45032"
"A2R5CRD8Z19E3X","one","3311","47573","no","2019-04-06 19:53:12.119510","ans","45033"
"A2R5CRD8Z19E3X","one","3311","47574","620","2019-04-06 19:53:12.152491","actual_sec","45033"
"A2R5CRD8Z19E3X","one","3311","47575","180","2019-04-06 19:53:12.185962","predicted_sec","45033"
"A3G39R2SKCALD8","one","3311","47644","no","2019-04-06 19:53:50.566707","ans","45034"
"A3G39R2SKCALD8","one","3311","47645","620","2019-04-06 19:53:50.599639","actual_sec","45034"
"A3G39R2SKCALD8","one","3311","47646","180","2019-04-06 19:53:50.633103","predicted_sec","45034"
"A1WS4ONTCJ1ZG5","one","3311","48441","no","2019-04-06 20:06:18.458570","ans","45035"
"A1WS4ONTCJ1ZG5","one","3311","48442","620","2019-04-06 20:06:18.491115","actual_sec","45035"
"A1WS4ONTCJ1ZG5","one","3311","48443","180","2019-04-06 20:06:18.524526","predicted_sec","45035"
"A14SEFVPXYZ9TN","one","3311","48583","no","2019-04-06 20:06:38.735196","ans","45036"
"A14SEFVPXYZ9TN","one","3311","48584","620","2019-04-06 20:06:38.760128","actual_sec","45036"
"A14SEFVPXYZ9TN","one","3311","48585","180","2019-04-06 20:06:38.784986","predicted_sec","45036"
"A27J6WI1ERAU5D","one","3311","48874","no","2019-04-06 20:07:36.746262","ans","45037"
"A27J6WI1ERAU5D","one","3311","48876","620","2019-04-06 20:07:36.812789","actual_sec","45037"
"A27J6WI1ERAU5D","one","3311","48877","180","2019-04-06 20:07:36.879775","predicted_sec","45037"
"A2GA29WTMFW2W","one","3311","49019","no","2019-04-06 20:08:09.617461","ans","45038"
"A2GA29WTMFW2W","one","3311","49020","620","2019-04-06 20:08:09.650671","actual_sec","45038"
