"mturk_worker_id","template_name","nanotask_id","id","value","time_created","name","ticket_id"
"A17D6BK59S31BM","one","2926","19926","yes","2019-04-05 14:29:40.098913","ans","17263"
"A17D6BK59S31BM","one","2926","19927","40","2019-04-05 14:29:40.131860","actual_sec","17263"
"A17D6BK59S31BM","one","2926","19928","30","2019-04-05 14:29:40.165238","predicted_sec","17263"
"A3NZAEOHAO5LT6","one","2926","19938","yes","2019-04-05 14:29:45.160815","ans","17264"
"A3NZAEOHAO5LT6","one","2926","19939","40","2019-04-05 14:29:45.185580","actual_sec","17264"
"A3NZAEOHAO5LT6","one","2926","19940","30","2019-04-05 14:29:45.211020","predicted_sec","17264"
"A25PFSORDO3SWQ","one","2926","20304","yes","2019-04-05 15:00:18.928343","ans","17265"
"A25PFSORDO3SWQ","one","2926","20305","40","2019-04-05 15:00:18.978109","actual_sec","17265"
"A25PFSORDO3SWQ","one","2926","20306","30","2019-04-05 15:00:19.011602","predicted_sec","17265"
"A24JKHC4HTY6CD","one","2926","20496","yes","2019-04-05 15:05:58.226886","ans","17266"
"A24JKHC4HTY6CD","one","2926","20497","40","2019-04-05 15:05:58.259960","actual_sec","17266"
"A24JKHC4HTY6CD","one","2926","20498","30","2019-04-05 15:05:58.293392","predicted_sec","17266"
"A23FIUOUMR9Y2L","one","2926","20738","yes","2019-04-05 15:09:05.116630","ans","17267"
"A23FIUOUMR9Y2L","one","2926","20739","40","2019-04-05 15:09:05.141229","actual_sec","17267"
"A23FIUOUMR9Y2L","one","2926","20740","30","2019-04-05 15:09:05.166288","predicted_sec","17267"
"A2B6WQG0A9CKXQ","one","2926","20975","yes","2019-04-05 15:25:26.827666","ans","17268"
"A2B6WQG0A9CKXQ","one","2926","20976","40","2019-04-05 15:25:26.860662","actual_sec","17268"
"A2B6WQG0A9CKXQ","one","2926","20977","30","2019-04-05 15:25:26.894265","predicted_sec","17268"
"AQORJW4W8U9YU","one","2926","21219","yes","2019-04-05 15:46:08.608457","ans","17269"
"AQORJW4W8U9YU","one","2926","21220","40","2019-04-05 15:46:08.641487","actual_sec","17269"
"AQORJW4W8U9YU","one","2926","21221","30","2019-04-05 15:46:08.674941","predicted_sec","17269"
"A34FEDYGGZ4BN8","one","2926","21459","yes","2019-04-05 15:51:02.128892","ans","17270"
"A34FEDYGGZ4BN8","one","2926","21460","40","2019-04-05 15:51:02.203658","actual_sec","17270"
"A34FEDYGGZ4BN8","one","2926","21461","30","2019-04-05 15:51:02.237067","predicted_sec","17270"
"A34SUZWGLXIWM8","one","2926","21786","yes","2019-04-05 16:36:22.207593","ans","17271"
"A34SUZWGLXIWM8","one","2926","21787","40","2019-04-05 16:36:22.240523","actual_sec","17271"
"A34SUZWGLXIWM8","one","2926","21788","30","2019-04-05 16:36:22.274116","predicted_sec","17271"
"A1B3M831SLDNVI","one","2926","21947","no","2019-04-05 16:54:26.448048","ans","17272"
"A1B3M831SLDNVI","one","2926","21948","40","2019-04-05 16:54:26.481030","actual_sec","17272"
"A1B3M831SLDNVI","one","2926","21949","30","2019-04-05 16:54:26.514536","predicted_sec","17272"
"A1X6MHIN999RPH","one","2926","22175","no","2019-04-05 17:29:46.506568","ans","17273"
"A1X6MHIN999RPH","one","2926","22176","40","2019-04-05 17:29:46.531712","actual_sec","17273"
"A1X6MHIN999RPH","one","2926","22177","30","2019-04-05 17:29:46.556801","predicted_sec","17273"
"A1ZEPXYST777IH","one","2926","22406","yes","2019-04-05 17:40:50.528263","ans","17274"
"A1ZEPXYST777IH","one","2926","22407","40","2019-04-05 17:40:50.561231","actual_sec","17274"
"A1ZEPXYST777IH","one","2926","22408","30","2019-04-05 17:40:50.594702","predicted_sec","17274"
"A1Z8AOIDT5IV43","one","2927","19043","no","2019-04-05 14:12:35.801331","ans","17280"
"A1Z8AOIDT5IV43","one","2927","19044","3060","2019-04-05 14:12:35.859195","actual_sec","17280"
"A1Z8AOIDT5IV43","one","2927","19045","1800","2019-04-05 14:12:35.892552","predicted_sec","17280"
"A23FMTVKQEYCMW","one","2927","19308","no","2019-04-05 14:22:12.748378","ans","17281"
"A23FMTVKQEYCMW","one","2927","19309","3060","2019-04-05 14:22:12.789178","actual_sec","17281"
"A23FMTVKQEYCMW","one","2927","19310","1800","2019-04-05 14:22:12.881227","predicted_sec","17281"
"A3HMHRJA0KACV5","one","2927","19527","yes","2019-04-05 14:25:20.664108","ans","17282"
"A3HMHRJA0KACV5","one","2927","19528","3060","2019-04-05 14:25:20.697042","actual_sec","17282"
"A3HMHRJA0KACV5","one","2927","19529","1800","2019-04-05 14:25:20.722125","predicted_sec","17282"
"A17D6BK59S31BM","one","2927","19932","no","2019-04-05 14:29:42.325475","ans","17283"
"A17D6BK59S31BM","one","2927","19933","3060","2019-04-05 14:29:42.358650","actual_sec","17283"
"A17D6BK59S31BM","one","2927","19934","1800","2019-04-05 14:29:42.391890","predicted_sec","17283"
"A3NZAEOHAO5LT6","one","2927","20018","no","2019-04-05 14:31:13.555379","ans","17284"
"A3NZAEOHAO5LT6","one","2927","20019","3060","2019-04-05 14:31:13.588688","actual_sec","17284"
"A3NZAEOHAO5LT6","one","2927","20020","1800","2019-04-05 14:31:13.622129","predicted_sec","17284"
"A25PFSORDO3SWQ","one","2927","20310","no","2019-04-05 15:00:21.480100","ans","17285"
"A25PFSORDO3SWQ","one","2927","20311","3060","2019-04-05 15:00:21.512611","actual_sec","17285"
"A25PFSORDO3SWQ","one","2927","20312","1800","2019-04-05 15:00:21.546026","predicted_sec","17285"
"A24JKHC4HTY6CD","one","2927","20499","no","2019-04-05 15:06:01.911648","ans","17286"
"A24JKHC4HTY6CD","one","2927","20500","3060","2019-04-05 15:06:01.961339","actual_sec","17286"
"A24JKHC4HTY6CD","one","2927","20501","1800","2019-04-05 15:06:01.994804","predicted_sec","17286"
"A23FIUOUMR9Y2L","one","2927","20741","yes","2019-04-05 15:09:07.885132","ans","17287"
"A23FIUOUMR9Y2L","one","2927","20742","3060","2019-04-05 15:09:07.926153","actual_sec","17287"
"A23FIUOUMR9Y2L","one","2927","20743","1800","2019-04-05 15:09:07.959330","predicted_sec","17287"
"A2B6WQG0A9CKXQ","one","2927","20978","no","2019-04-05 15:25:28.953562","ans","17288"
"A2B6WQG0A9CKXQ","one","2927","20979","3060","2019-04-05 15:25:28.986723","actual_sec","17288"
"A2B6WQG0A9CKXQ","one","2927","20980","1800","2019-04-05 15:25:29.019921","predicted_sec","17288"
"AQORJW4W8U9YU","one","2927","21225","no","2019-04-05 15:46:13.376391","ans","17289"
"AQORJW4W8U9YU","one","2927","21226","3060","2019-04-05 15:46:13.409460","actual_sec","17289"
"AQORJW4W8U9YU","one","2927","21227","1800","2019-04-05 15:46:13.443022","predicted_sec","17289"
"A34FEDYGGZ4BN8","one","2927","21462","no","2019-04-05 15:51:05.480072","ans","17290"
"A34FEDYGGZ4BN8","one","2927","21463","3060","2019-04-05 15:51:05.513080","actual_sec","17290"
"A34FEDYGGZ4BN8","one","2927","21464","1800","2019-04-05 15:51:05.546522","predicted_sec","17290"
"A34SUZWGLXIWM8","one","2927","21789","no","2019-04-05 16:36:25.567043","ans","17291"
"A34SUZWGLXIWM8","one","2927","21790","3060","2019-04-05 16:36:25.591800","actual_sec","17291"
"A34SUZWGLXIWM8","one","2927","21791","1800","2019-04-05 16:36:25.616973","predicted_sec","17291"
"A1B3M831SLDNVI","one","2927","21950","yes","2019-04-05 16:54:28.748788","ans","17292"
"A1B3M831SLDNVI","one","2927","21951","3060","2019-04-05 16:54:28.815189","actual_sec","17292"
"A1B3M831SLDNVI","one","2927","21952","1800","2019-04-05 16:54:28.848585","predicted_sec","17292"
"A1X6MHIN999RPH","one","2927","22178","yes","2019-04-05 17:29:48.890902","ans","17293"
"A1X6MHIN999RPH","one","2927","22179","3060","2019-04-05 17:29:48.940667","actual_sec","17293"
"A1X6MHIN999RPH","one","2927","22180","1800","2019-04-05 17:29:48.974116","predicted_sec","17293"
"A1ZEPXYST777IH","one","2927","22409","yes","2019-04-05 17:40:53.579184","ans","17294"
"A1ZEPXYST777IH","one","2927","22410","3060","2019-04-05 17:40:53.615506","actual_sec","17294"
"A1ZEPXYST777IH","one","2927","22411","1800","2019-04-05 17:40:53.653503","predicted_sec","17294"
"A1Z8AOIDT5IV43","one","2928","19046","yes","2019-04-05 14:12:38.702449","ans","17300"
"A1Z8AOIDT5IV43","one","2928","19047","80","2019-04-05 14:12:38.735441","actual_sec","17300"
"A1Z8AOIDT5IV43","one","2928","19048","60","2019-04-05 14:12:38.768851","predicted_sec","17300"
"A23FMTVKQEYCMW","one","2928","19314","yes","2019-04-05 14:22:15.458368","ans","17301"
"A23FMTVKQEYCMW","one","2928","19315","80","2019-04-05 14:22:15.491357","actual_sec","17301"
"A23FMTVKQEYCMW","one","2928","19316","60","2019-04-05 14:22:15.524719","predicted_sec","17301"
"A3HMHRJA0KACV5","one","2928","19530","yes","2019-04-05 14:25:24.015131","ans","17302"
"A3HMHRJA0KACV5","one","2928","19531","80","2019-04-05 14:25:24.047663","actual_sec","17302"
"A3HMHRJA0KACV5","one","2928","19532","60","2019-04-05 14:25:24.081071","predicted_sec","17302"
"A17D6BK59S31BM","one","2928","19935","yes","2019-04-05 14:29:44.126700","ans","17303"
"A17D6BK59S31BM","one","2928","19936","80","2019-04-05 14:29:44.159698","actual_sec","17303"
"A17D6BK59S31BM","one","2928","19937","60","2019-04-05 14:29:44.193077","predicted_sec","17303"
"A3NZAEOHAO5LT6","one","2928","20021","no","2019-04-05 14:31:18.398101","ans","17304"
"A3NZAEOHAO5LT6","one","2928","20022","80","2019-04-05 14:31:18.431278","actual_sec","17304"
"A3NZAEOHAO5LT6","one","2928","20023","60","2019-04-05 14:31:18.456175","predicted_sec","17304"
"A25PFSORDO3SWQ","one","2928","20313","yes","2019-04-05 15:00:23.872207","ans","17305"
"A25PFSORDO3SWQ","one","2928","20314","80","2019-04-05 15:00:23.897122","actual_sec","17305"
"A25PFSORDO3SWQ","one","2928","20315","60","2019-04-05 15:00:23.931006","predicted_sec","17305"
"A24JKHC4HTY6CD","one","2928","20502","yes","2019-04-05 15:06:06.138211","ans","17306"
"A24JKHC4HTY6CD","one","2928","20503","80","2019-04-05 15:06:06.171160","actual_sec","17306"
"A24JKHC4HTY6CD","one","2928","20504","60","2019-04-05 15:06:06.204629","predicted_sec","17306"
"A23FIUOUMR9Y2L","one","2928","20744","yes","2019-04-05 15:09:10.377168","ans","17307"
"A23FIUOUMR9Y2L","one","2928","20745","80","2019-04-05 15:09:10.409962","actual_sec","17307"
"A23FIUOUMR9Y2L","one","2928","20746","60","2019-04-05 15:09:10.443253","predicted_sec","17307"
"A2B6WQG0A9CKXQ","one","2928","20981","yes","2019-04-05 15:25:30.679797","ans","17308"
"A2B6WQG0A9CKXQ","one","2928","20982","80","2019-04-05 15:25:30.712408","actual_sec","17308"
"A2B6WQG0A9CKXQ","one","2928","20983","60","2019-04-05 15:25:30.745978","predicted_sec","17308"
"AQORJW4W8U9YU","one","2928","21238","yes","2019-04-05 15:46:18.370664","ans","17309"
"AQORJW4W8U9YU","one","2928","21239","80","2019-04-05 15:46:18.403853","actual_sec","17309"
"AQORJW4W8U9YU","one","2928","21240","60","2019-04-05 15:46:18.437438","predicted_sec","17309"
"A34FEDYGGZ4BN8","one","2928","21465","yes","2019-04-05 15:51:08.573225","ans","17310"
"A34FEDYGGZ4BN8","one","2928","21466","80","2019-04-05 15:51:08.606262","actual_sec","17310"
"A34FEDYGGZ4BN8","one","2928","21467","60","2019-04-05 15:51:08.631396","predicted_sec","17310"
"A34SUZWGLXIWM8","one","2928","21792","yes","2019-04-05 16:36:30.342633","ans","17311"
"A34SUZWGLXIWM8","one","2928","21793","80","2019-04-05 16:36:30.375622","actual_sec","17311"
"A34SUZWGLXIWM8","one","2928","21794","60","2019-04-05 16:36:30.417428","predicted_sec","17311"
"A1B3M831SLDNVI","one","2928","21953","no","2019-04-05 16:54:31.841485","ans","17312"
"A1B3M831SLDNVI","one","2928","21954","80","2019-04-05 16:54:31.866113","actual_sec","17312"
"A1B3M831SLDNVI","one","2928","21955","60","2019-04-05 16:54:31.891170","predicted_sec","17312"
"A1X6MHIN999RPH","one","2928","22181","no","2019-04-05 17:29:51.224961","ans","17313"
"A1X6MHIN999RPH","one","2928","22182","80","2019-04-05 17:29:51.257943","actual_sec","17313"
"A1X6MHIN999RPH","one","2928","22183","60","2019-04-05 17:29:51.291342","predicted_sec","17313"
"A1ZEPXYST777IH","one","2928","22412","yes","2019-04-05 17:40:58.371454","ans","17314"
"A1ZEPXYST777IH","one","2928","22413","80","2019-04-05 17:40:58.412530","actual_sec","17314"
"A1ZEPXYST777IH","one","2928","22414","60","2019-04-05 17:40:58.454228","predicted_sec","17314"
"A1Z8AOIDT5IV43","one","2929","19049","no","2019-04-05 14:12:40.644547","ans","17320"
"A1Z8AOIDT5IV43","one","2929","19050","1620","2019-04-05 14:12:40.677626","actual_sec","17320"
"A1Z8AOIDT5IV43","one","2929","19051","900","2019-04-05 14:12:40.711089","predicted_sec","17320"
"A23FMTVKQEYCMW","one","2929","19320","no","2019-04-05 14:22:18.876853","ans","17321"
"A23FMTVKQEYCMW","one","2929","19321","1620","2019-04-05 14:22:18.910027","actual_sec","17321"
"A23FMTVKQEYCMW","one","2929","19322","900","2019-04-05 14:22:18.985285","predicted_sec","17321"
"A3HMHRJA0KACV5","one","2929","19533","yes","2019-04-05 14:25:33.514606","ans","17322"
"A3HMHRJA0KACV5","one","2929","19534","1620","2019-04-05 14:25:33.547566","actual_sec","17322"
"A3HMHRJA0KACV5","one","2929","19535","900","2019-04-05 14:25:33.581065","predicted_sec","17322"
"A17D6BK59S31BM","one","2929","19941","yes","2019-04-05 14:29:46.269955","ans","17323"
"A17D6BK59S31BM","one","2929","19942","1620","2019-04-05 14:29:46.302873","actual_sec","17323"
"A17D6BK59S31BM","one","2929","19943","900","2019-04-05 14:29:46.328025","predicted_sec","17323"
"A3NZAEOHAO5LT6","one","2929","20024","no","2019-04-05 14:31:21.057545","ans","17324"
"A3NZAEOHAO5LT6","one","2929","20025","1620","2019-04-05 14:31:21.090277","actual_sec","17324"
"A3NZAEOHAO5LT6","one","2929","20026","900","2019-04-05 14:31:21.123716","predicted_sec","17324"
"A25PFSORDO3SWQ","one","2929","20319","no","2019-04-05 15:00:28.959047","ans","17325"
"A25PFSORDO3SWQ","one","2929","20320","1620","2019-04-05 15:00:28.991471","actual_sec","17325"
"A25PFSORDO3SWQ","one","2929","20321","900","2019-04-05 15:00:29.024855","predicted_sec","17325"
"A24JKHC4HTY6CD","one","2929","20507","no","2019-04-05 15:06:11.391187","ans","17326"
"A24JKHC4HTY6CD","one","2929","20508","1620","2019-04-05 15:06:11.432090","actual_sec","17326"
"A24JKHC4HTY6CD","one","2929","20509","900","2019-04-05 15:06:11.465502","predicted_sec","17326"
"A23FIUOUMR9Y2L","one","2929","20747","yes","2019-04-05 15:09:13.202529","ans","17327"
"A23FIUOUMR9Y2L","one","2929","20748","1620","2019-04-05 15:09:13.235416","actual_sec","17327"
"A23FIUOUMR9Y2L","one","2929","20749","900","2019-04-05 15:09:13.268927","predicted_sec","17327"
"A2B6WQG0A9CKXQ","one","2929","20984","no","2019-04-05 15:25:32.713520","ans","17328"
"A2B6WQG0A9CKXQ","one","2929","20985","1620","2019-04-05 15:25:32.746494","actual_sec","17328"
"A2B6WQG0A9CKXQ","one","2929","20986","900","2019-04-05 15:25:32.779912","predicted_sec","17328"
"AQORJW4W8U9YU","one","2929","21241","no","2019-04-05 15:46:20.954770","ans","17329"
"AQORJW4W8U9YU","one","2929","21242","1620","2019-04-05 15:46:20.979536","actual_sec","17329"
"AQORJW4W8U9YU","one","2929","21243","900","2019-04-05 15:46:21.004691","predicted_sec","17329"
"A34FEDYGGZ4BN8","one","2929","21468","no","2019-04-05 15:51:12.457755","ans","17330"
"A34FEDYGGZ4BN8","one","2929","21469","1620","2019-04-05 15:51:12.491429","actual_sec","17330"
"A34FEDYGGZ4BN8","one","2929","21470","900","2019-04-05 15:51:12.524214","predicted_sec","17330"
"A34SUZWGLXIWM8","one","2929","21795","no","2019-04-05 16:36:33.851936","ans","17331"
"A34SUZWGLXIWM8","one","2929","21796","1620","2019-04-05 16:36:33.884927","actual_sec","17331"
"A34SUZWGLXIWM8","one","2929","21797","900","2019-04-05 16:36:33.935126","predicted_sec","17331"
"A1B3M831SLDNVI","one","2929","21956","yes","2019-04-05 16:54:33.908919","ans","17332"
"A1B3M831SLDNVI","one","2929","21957","1620","2019-04-05 16:54:33.942165","actual_sec","17332"
"A1B3M831SLDNVI","one","2929","21958","900","2019-04-05 16:54:33.975283","predicted_sec","17332"
"A1X6MHIN999RPH","one","2929","22184","yes","2019-04-05 17:29:54.325571","ans","17333"
"A1X6MHIN999RPH","one","2929","22185","1620","2019-04-05 17:29:54.358462","actual_sec","17333"
"A1X6MHIN999RPH","one","2929","22186","900","2019-04-05 17:29:54.391892","predicted_sec","17333"
"A1ZEPXYST777IH","one","2929","22415","yes","2019-04-05 17:41:05.629681","ans","17334"
"A1ZEPXYST777IH","one","2929","22416","1620","2019-04-05 17:41:05.662262","actual_sec","17334"
"A1ZEPXYST777IH","one","2929","22417","900","2019-04-05 17:41:05.695688","predicted_sec","17334"
"A1Z8AOIDT5IV43","one","2930","19052","no","2019-04-05 14:12:42.654420","ans","17340"
"A1Z8AOIDT5IV43","one","2930","19053","600","2019-04-05 14:12:42.678717","actual_sec","17340"
"A1Z8AOIDT5IV43","one","2930","19054","180","2019-04-05 14:12:42.703850","predicted_sec","17340"
"A23FMTVKQEYCMW","one","2930","19326","no","2019-04-05 14:22:22.453913","ans","17341"
"A23FMTVKQEYCMW","one","2930","19327","600","2019-04-05 14:22:22.486757","actual_sec","17341"
"A23FMTVKQEYCMW","one","2930","19328","180","2019-04-05 14:22:22.521789","predicted_sec","17341"
"A3HMHRJA0KACV5","one","2930","19536","no","2019-04-05 14:25:36.523786","ans","17342"
"A3HMHRJA0KACV5","one","2930","19537","600","2019-04-05 14:25:36.548396","actual_sec","17342"
"A3HMHRJA0KACV5","one","2930","19538","180","2019-04-05 14:25:36.573541","predicted_sec","17342"
"A17D6BK59S31BM","one","2930","19944","yes","2019-04-05 14:29:48.087822","ans","17343"
"A17D6BK59S31BM","one","2930","19945","600","2019-04-05 14:29:48.120800","actual_sec","17343"
"A17D6BK59S31BM","one","2930","19946","180","2019-04-05 14:29:48.154262","predicted_sec","17343"
"A3NZAEOHAO5LT6","one","2930","20027","no","2019-04-05 14:31:23.491342","ans","17344"
"A3NZAEOHAO5LT6","one","2930","20028","600","2019-04-05 14:31:23.524424","actual_sec","17344"
"A3NZAEOHAO5LT6","one","2930","20029","180","2019-04-05 14:31:23.557963","predicted_sec","17344"
"A25PFSORDO3SWQ","one","2930","20325","no","2019-04-05 15:00:32.451818","ans","17345"
"A25PFSORDO3SWQ","one","2930","20326","600","2019-04-05 15:00:32.476484","actual_sec","17345"
"A25PFSORDO3SWQ","one","2930","20327","180","2019-04-05 15:00:32.501954","predicted_sec","17345"
"A24JKHC4HTY6CD","one","2930","20510","no","2019-04-05 15:06:13.741445","ans","17346"
"A24JKHC4HTY6CD","one","2930","20511","600","2019-04-05 15:06:13.766219","actual_sec","17346"
"A24JKHC4HTY6CD","one","2930","20512","180","2019-04-05 15:06:13.791270","predicted_sec","17346"
"A23FIUOUMR9Y2L","one","2930","20750","yes","2019-04-05 15:09:14.903453","ans","17347"
"A23FIUOUMR9Y2L","one","2930","20751","600","2019-04-05 15:09:14.936129","actual_sec","17347"
"A23FIUOUMR9Y2L","one","2930","20752","180","2019-04-05 15:09:14.961085","predicted_sec","17347"
"A2B6WQG0A9CKXQ","one","2930","20987","no","2019-04-05 15:25:34.856626","ans","17348"
"A2B6WQG0A9CKXQ","one","2930","20988","600","2019-04-05 15:25:34.889052","actual_sec","17348"
"A2B6WQG0A9CKXQ","one","2930","20989","180","2019-04-05 15:25:34.939482","predicted_sec","17348"
"AQORJW4W8U9YU","one","2930","21244","no","2019-04-05 15:46:25.215281","ans","17349"
"AQORJW4W8U9YU","one","2930","21245","600","2019-04-05 15:46:25.247746","actual_sec","17349"
"AQORJW4W8U9YU","one","2930","21246","180","2019-04-05 15:46:25.281116","predicted_sec","17349"
"A34FEDYGGZ4BN8","one","2930","21471","no","2019-04-05 15:51:15.442553","ans","17350"
"A34FEDYGGZ4BN8","one","2930","21472","600","2019-04-05 15:51:15.475165","actual_sec","17350"
"A34FEDYGGZ4BN8","one","2930","21473","180","2019-04-05 15:51:15.508640","predicted_sec","17350"
"A34SUZWGLXIWM8","one","2930","21798","no","2019-04-05 16:36:37.611524","ans","17351"
"A34SUZWGLXIWM8","one","2930","21799","600","2019-04-05 16:36:37.636236","actual_sec","17351"
"A34SUZWGLXIWM8","one","2930","21800","180","2019-04-05 16:36:37.661457","predicted_sec","17351"
"A1B3M831SLDNVI","one","2930","21959","yes","2019-04-05 16:54:36.451720","ans","17352"
"A1B3M831SLDNVI","one","2930","21960","600","2019-04-05 16:54:36.484764","actual_sec","17352"
"A1B3M831SLDNVI","one","2930","21961","180","2019-04-05 16:54:36.518276","predicted_sec","17352"
"A1X6MHIN999RPH","one","2930","22187","yes","2019-04-05 17:29:56.742248","ans","17353"
"A1X6MHIN999RPH","one","2930","22188","600","2019-04-05 17:29:56.775159","actual_sec","17353"
"A1X6MHIN999RPH","one","2930","22189","180","2019-04-05 17:29:56.808752","predicted_sec","17353"
"A1ZEPXYST777IH","one","2930","22418","no","2019-04-05 17:41:07.871078","ans","17354"
"A1ZEPXYST777IH","one","2930","22419","600","2019-04-05 17:41:07.904173","actual_sec","17354"
"A1ZEPXYST777IH","one","2930","22420","180","2019-04-05 17:41:07.937651","predicted_sec","17354"
"A1Z8AOIDT5IV43","one","2931","19055","no","2019-04-05 14:12:45.421984","ans","17360"
"A1Z8AOIDT5IV43","one","2931","19056","1320","2019-04-05 14:12:45.455032","actual_sec","17360"
"A1Z8AOIDT5IV43","one","2931","19057","900","2019-04-05 14:12:45.488667","predicted_sec","17360"
"A23FMTVKQEYCMW","one","2931","19332","yes","2019-04-05 14:22:27.705628","ans","17361"
"A23FMTVKQEYCMW","one","2931","19333","1320","2019-04-05 14:22:27.738573","actual_sec","17361"
"A23FMTVKQEYCMW","one","2931","19334","900","2019-04-05 14:22:27.771984","predicted_sec","17361"
"A3HMHRJA0KACV5","one","2931","19539","yes","2019-04-05 14:25:39.675296","ans","17362"
"A3HMHRJA0KACV5","one","2931","19540","1320","2019-04-05 14:25:39.707803","actual_sec","17362"
"A3HMHRJA0KACV5","one","2931","19541","900","2019-04-05 14:25:39.741213","predicted_sec","17362"
"A17D6BK59S31BM","one","2931","19947","yes","2019-04-05 14:29:50.046766","ans","17363"
"A17D6BK59S31BM","one","2931","19948","1320","2019-04-05 14:29:50.079730","actual_sec","17363"
"A17D6BK59S31BM","one","2931","19949","900","2019-04-05 14:29:50.113306","predicted_sec","17363"
"A3NZAEOHAO5LT6","one","2931","20030","no","2019-04-05 14:31:25.809451","ans","17364"
"A3NZAEOHAO5LT6","one","2931","20031","1320","2019-04-05 14:31:25.842025","actual_sec","17364"
"A3NZAEOHAO5LT6","one","2931","20032","900","2019-04-05 14:31:26.042399","predicted_sec","17364"
"A25PFSORDO3SWQ","one","2931","20331","yes","2019-04-05 15:00:34.628359","ans","17365"
"A25PFSORDO3SWQ","one","2931","20332","1320","2019-04-05 15:00:34.661500","actual_sec","17365"
"A25PFSORDO3SWQ","one","2931","20333","900","2019-04-05 15:00:34.694864","predicted_sec","17365"
"A24JKHC4HTY6CD","one","2931","20513","no","2019-04-05 15:06:16.650624","ans","17366"
"A24JKHC4HTY6CD","one","2931","20514","1320","2019-04-05 15:06:16.683622","actual_sec","17366"
"A24JKHC4HTY6CD","one","2931","20515","900","2019-04-05 15:06:16.717629","predicted_sec","17366"
"A23FIUOUMR9Y2L","one","2931","20753","yes","2019-04-05 15:09:17.295939","ans","17367"
"A23FIUOUMR9Y2L","one","2931","20754","1320","2019-04-05 15:09:17.328966","actual_sec","17367"
"A23FIUOUMR9Y2L","one","2931","20755","900","2019-04-05 15:09:17.362464","predicted_sec","17367"
"A2B6WQG0A9CKXQ","one","2931","20990","no","2019-04-05 15:25:37.115290","ans","17368"
"A2B6WQG0A9CKXQ","one","2931","20991","1320","2019-04-05 15:25:37.148394","actual_sec","17368"
"A2B6WQG0A9CKXQ","one","2931","20992","900","2019-04-05 15:25:37.182104","predicted_sec","17368"
"AQORJW4W8U9YU","one","2931","21252","yes","2019-04-05 15:46:30.724141","ans","17369"
"AQORJW4W8U9YU","one","2931","21254","1320","2019-04-05 15:46:30.774090","actual_sec","17369"
"AQORJW4W8U9YU","one","2931","21255","900","2019-04-05 15:46:30.824358","predicted_sec","17369"
"A34FEDYGGZ4BN8","one","2931","21474","yes","2019-04-05 15:51:18.493266","ans","17370"
"A34FEDYGGZ4BN8","one","2931","21475","1320","2019-04-05 15:51:18.518289","actual_sec","17370"
"A34FEDYGGZ4BN8","one","2931","21476","900","2019-04-05 15:51:18.543363","predicted_sec","17370"
"A34SUZWGLXIWM8","one","2931","21801","no","2019-04-05 16:36:41.404306","ans","17371"
"A34SUZWGLXIWM8","one","2931","21802","1320","2019-04-05 16:36:41.437564","actual_sec","17371"
"A34SUZWGLXIWM8","one","2931","21803","900","2019-04-05 16:36:41.470624","predicted_sec","17371"
"A1B3M831SLDNVI","one","2931","21962","yes","2019-04-05 16:54:40.136265","ans","17372"
"A1B3M831SLDNVI","one","2931","21963","1320","2019-04-05 16:54:40.169574","actual_sec","17372"
"A1B3M831SLDNVI","one","2931","21964","900","2019-04-05 16:54:40.202676","predicted_sec","17372"
"A1X6MHIN999RPH","one","2931","22190","yes","2019-04-05 17:29:59.142914","ans","17373"
"A1X6MHIN999RPH","one","2931","22191","1320","2019-04-05 17:29:59.167587","actual_sec","17373"
"A1X6MHIN999RPH","one","2931","22192","900","2019-04-05 17:29:59.192713","predicted_sec","17373"
"A1ZEPXYST777IH","one","2931","22421","yes","2019-04-05 17:41:16.287773","ans","17374"
"A1ZEPXYST777IH","one","2931","22422","1320","2019-04-05 17:41:16.320413","actual_sec","17374"
"A1ZEPXYST777IH","one","2931","22423","900","2019-04-05 17:41:16.345540","predicted_sec","17374"
"A1Z8AOIDT5IV43","one","2932","19058","no","2019-04-05 14:12:47.064520","ans","17380"
"A1Z8AOIDT5IV43","one","2932","19059","440","2019-04-05 14:12:47.097615","actual_sec","17380"
"A1Z8AOIDT5IV43","one","2932","19060","180","2019-04-05 14:12:47.131074","predicted_sec","17380"
"A23FMTVKQEYCMW","one","2932","19335","yes","2019-04-05 14:22:30.873599","ans","17381"
"A23FMTVKQEYCMW","one","2932","19336","440","2019-04-05 14:22:30.898456","actual_sec","17381"
"A23FMTVKQEYCMW","one","2932","19337","180","2019-04-05 14:22:30.940605","predicted_sec","17381"
"A3HMHRJA0KACV5","one","2932","19542","no","2019-04-05 14:25:42.892352","ans","17382"
"A3HMHRJA0KACV5","one","2932","19543","440","2019-04-05 14:25:42.934020","actual_sec","17382"
"A3HMHRJA0KACV5","one","2932","19544","180","2019-04-05 14:25:42.967132","predicted_sec","17382"
"A17D6BK59S31BM","one","2932","19950","yes","2019-04-05 14:29:52.139916","ans","17383"
"A17D6BK59S31BM","one","2932","19951","440","2019-04-05 14:29:52.172540","actual_sec","17383"
"A17D6BK59S31BM","one","2932","19952","180","2019-04-05 14:29:52.206010","predicted_sec","17383"
"A3NZAEOHAO5LT6","one","2932","20033","no","2019-04-05 14:31:28.085277","ans","17384"
"A3NZAEOHAO5LT6","one","2932","20034","440","2019-04-05 14:31:28.109987","actual_sec","17384"
